long,lat,group,order,Kiez
13.73676886025533,52.40974270574895,9,9199,Treptow-Koepenick
13.7368839622442,52.4096756409498,9,9200,Treptow-Koepenick
13.73703853036144,52.40949260006124,9,9201,Treptow-Koepenick
13.737622919762668,52.40849776128053,9,9202,Treptow-Koepenick
13.73796246902636,52.40818233809977,9,9203,Treptow-Koepenick
13.73814767423352,52.40799225644705,9,9204,Treptow-Koepenick
13.7382742203911,52.40780411755526,9,9205,Treptow-Koepenick
13.73865300649136,52.4072406894648,9,9206,Treptow-Koepenick
13.738522399198137,52.407163970466776,9,9207,Treptow-Koepenick
13.73793663848726,52.40682956127699,9,9208,Treptow-Koepenick
13.7377667693599,52.40675467608458,9,9209,Treptow-Koepenick
13.73765113721194,52.40670364627806,9,9210,Treptow-Koepenick
13.73748827687413,52.40666838903154,9,9211,Treptow-Koepenick
13.73738833117164,52.40663774585431,9,9212,Treptow-Koepenick
13.73633333716703,52.40636587331266,9,9213,Treptow-Koepenick
13.735542976926348,52.4061119912946,9,9214,Treptow-Koepenick
13.735421506468528,52.40600155720162,9,9215,Treptow-Koepenick
13.73506983031268,52.40552446483653,9,9216,Treptow-Koepenick
13.73489194080094,52.40523891540099,9,9217,Treptow-Koepenick
13.73476896001013,52.40505442483668,9,9218,Treptow-Koepenick
13.734541694635269,52.40449884519551,9,9219,Treptow-Koepenick
13.734475549701099,52.404360947390565,9,9220,Treptow-Koepenick
13.73440744504976,52.40421442331949,9,9221,Treptow-Koepenick
13.73416088569015,52.40384436303674,9,9222,Treptow-Koepenick
13.73405467086633,52.40352450425429,9,9223,Treptow-Koepenick
13.73408238512789,52.403209556094865,9,9224,Treptow-Koepenick
13.734084862384899,52.40318169250624,9,9225,Treptow-Koepenick
13.73409771808502,52.40303608286411,9,9226,Treptow-Koepenick
13.73419360384306,52.40264773413783,9,9227,Treptow-Koepenick
13.734199638357328,52.40248811016937,9,9228,Treptow-Koepenick
13.73424570877907,52.402296723605396,9,9229,Treptow-Koepenick
13.734320686857428,52.40213218325502,9,9230,Treptow-Koepenick
13.73432433110244,52.40208598403446,9,9231,Treptow-Koepenick
13.734298979759588,52.40207648046695,9,9232,Treptow-Koepenick
13.73412690168629,52.40212966427073,9,9233,Treptow-Koepenick
13.73404926164873,52.40214663175499,9,9234,Treptow-Koepenick
13.734020652902,52.402143152745275,9,9235,Treptow-Koepenick
13.733933970999349,52.40197992851237,9,9236,Treptow-Koepenick
13.73384557051671,52.40190730004398,9,9237,Treptow-Koepenick
13.73362657755691,52.40185393381808,9,9238,Treptow-Koepenick
13.73341018085132,52.40182159564093,9,9239,Treptow-Koepenick
13.73328545948373,52.40176302026456,9,9240,Treptow-Koepenick
13.73323687503219,52.401717497554984,9,9241,Treptow-Koepenick
13.733348020034528,52.40157395583079,9,9242,Treptow-Koepenick
13.733256004827687,52.40145899894641,9,9243,Treptow-Koepenick
13.73307626886421,52.40130080153676,9,9244,Treptow-Koepenick
13.73278275431311,52.40114791936993,9,9245,Treptow-Koepenick
13.73259104660014,52.40104967882963,9,9246,Treptow-Koepenick
13.73233866724213,52.400867189520234,9,9247,Treptow-Koepenick
13.73218150508422,52.40077143376354,9,9248,Treptow-Koepenick
13.73182168940117,52.40060998066421,9,9249,Treptow-Koepenick
13.73167183784843,52.40053003573699,9,9250,Treptow-Koepenick
13.73157298956956,52.40023946732679,9,9251,Treptow-Koepenick
13.73154882718249,52.40016857728689,9,9252,Treptow-Koepenick
13.730989314963718,52.399957418858705,9,9253,Treptow-Koepenick
13.730292080910578,52.39966665988769,9,9254,Treptow-Koepenick
13.73020005407633,52.39964508103511,9,9255,Treptow-Koepenick
13.730044961469188,52.39965312656399,9,9256,Treptow-Koepenick
13.72988363585169,52.39969047670759,9,9257,Treptow-Koepenick
13.72979112197849,52.39971976737883,9,9258,Treptow-Koepenick
13.729605981308769,52.39983407128099,9,9259,Treptow-Koepenick
13.7295793899174,52.39986348378493,9,9260,Treptow-Koepenick
13.7295710116749,52.39990833888835,9,9261,Treptow-Koepenick
13.72956667425508,52.40002320330079,9,9262,Treptow-Koepenick
13.72946841004972,52.400185604045596,9,9263,Treptow-Koepenick
13.729408701783271,52.40020048567277,9,9264,Treptow-Koepenick
13.729377907955747,52.40019467069207,9,9265,Treptow-Koepenick
13.72930331063568,52.400164447883974,9,9266,Treptow-Koepenick
13.729202856209769,52.4001146547764,9,9267,Treptow-Koepenick
13.729114951237989,52.40009397023743,9,9268,Treptow-Koepenick
13.7290497698033,52.400100228426695,9,9269,Treptow-Koepenick
13.72897243021671,52.40008924110882,9,9270,Treptow-Koepenick
13.72893368878227,52.400052785458165,9,9271,Treptow-Koepenick
13.729058564155737,52.399920919573695,9,9272,Treptow-Koepenick
13.72903368972327,52.39985470315418,9,9273,Treptow-Koepenick
13.729012134919099,52.39980906527901,9,9274,Treptow-Koepenick
13.728860927423408,52.39976821371425,9,9275,Treptow-Koepenick
13.72868082085544,52.39980710642223,9,9276,Treptow-Koepenick
13.72843927866593,52.39984757994805,9,9277,Treptow-Koepenick
13.72822780343665,52.39989431827242,9,9278,Treptow-Koepenick
13.72820879904655,52.39990350197175,9,9279,Treptow-Koepenick
13.72761941564025,52.40018774596224,9,9280,Treptow-Koepenick
13.727599041593468,52.40023404922963,9,9281,Treptow-Koepenick
13.72745143370598,52.40023067076466,9,9282,Treptow-Koepenick
13.72732177020769,52.40017820484624,9,9283,Treptow-Koepenick
13.72724514606344,52.39994899860377,9,9284,Treptow-Koepenick
13.72706878422836,52.39982359363067,9,9285,Treptow-Koepenick
13.72680090812641,52.39974122678816,9,9286,Treptow-Koepenick
13.726437784100058,52.399604835316595,9,9287,Treptow-Koepenick
13.7262919207406,52.39956802031718,9,9288,Treptow-Koepenick
13.72579293453997,52.39952979589901,9,9289,Treptow-Koepenick
13.72561816401245,52.399571285823,9,9290,Treptow-Koepenick
13.72551495256051,52.39964084628115,9,9291,Treptow-Koepenick
13.72544456308694,52.39970247003873,9,9292,Treptow-Koepenick
13.72542717559426,52.39967624106988,9,9293,Treptow-Koepenick
13.72533744146173,52.39954069464495,9,9294,Treptow-Koepenick
13.72504718367819,52.39936370394089,9,9295,Treptow-Koepenick
13.72496175180069,52.39925475670874,9,9296,Treptow-Koepenick
13.724901181572639,52.39910004210852,9,9297,Treptow-Koepenick
13.72478204391288,52.3989825847619,9,9298,Treptow-Koepenick
13.72473103735721,52.39893238705056,9,9299,Treptow-Koepenick
13.724642869210369,52.398845641062685,9,9300,Treptow-Koepenick
13.72438672849055,52.39880478134433,9,9301,Treptow-Koepenick
13.72414155704013,52.398682484953014,9,9302,Treptow-Koepenick
13.72399398770833,52.39863910763425,9,9303,Treptow-Koepenick
13.72367956983452,52.39854661606686,9,9304,Treptow-Koepenick
13.72338513444591,52.3983376281597,9,9305,Treptow-Koepenick
13.72316873544115,52.39829295811445,9,9306,Treptow-Koepenick
13.722949899834859,52.39829763143317,9,9307,Treptow-Koepenick
13.72287315469874,52.3982792697789,9,9308,Treptow-Koepenick
13.72272352882914,52.39818070867293,9,9309,Treptow-Koepenick
13.72233759834192,52.398300558258434,9,9310,Treptow-Koepenick
13.7207600685344,52.39879048569323,9,9311,Treptow-Koepenick
13.72034748519682,52.398918618092786,9,9312,Treptow-Koepenick
13.719914785467049,52.39904757389537,9,9313,Treptow-Koepenick
13.71946339703972,52.39887626954605,9,9314,Treptow-Koepenick
13.71920296907866,52.39881122553263,9,9315,Treptow-Koepenick
13.71879881771313,52.39874296837753,9,9316,Treptow-Koepenick
13.718516335304688,52.39873537045723,9,9317,Treptow-Koepenick
13.71827051563928,52.39876000850313,9,9318,Treptow-Koepenick
13.71802836132764,52.39879929285832,9,9319,Treptow-Koepenick
13.71756849959621,52.39892223955126,9,9320,Treptow-Koepenick
13.71746543064601,52.39900761092023,9,9321,Treptow-Koepenick
13.71699477306897,52.399601420294374,9,9322,Treptow-Koepenick
13.71691808559889,52.39967050345773,9,9323,Treptow-Koepenick
13.716770723255868,52.3997267886485,9,9324,Treptow-Koepenick
13.71583721615458,52.39970206643368,9,9325,Treptow-Koepenick
13.715443734366609,52.39945709492946,9,9326,Treptow-Koepenick
13.71514612468626,52.39927999562099,9,9327,Treptow-Koepenick
13.71488276011315,52.39919876675938,9,9328,Treptow-Koepenick
13.714643295633218,52.39913100069866,9,9329,Treptow-Koepenick
13.7144341491226,52.399074535780876,9,9330,Treptow-Koepenick
13.71412843102679,52.39889941721951,9,9331,Treptow-Koepenick
13.713986894587778,52.39871554785717,9,9332,Treptow-Koepenick
13.71404336907468,52.39865699703724,9,9333,Treptow-Koepenick
13.71387889519508,52.39839396344758,9,9334,Treptow-Koepenick
13.71378574102334,52.39828708049285,9,9335,Treptow-Koepenick
13.71377787314382,52.39823010512265,9,9336,Treptow-Koepenick
13.71359995468681,52.39803008374617,9,9337,Treptow-Koepenick
13.7132909487066,52.39790349747143,9,9338,Treptow-Koepenick
13.713196497367187,52.39787534613717,9,9339,Treptow-Koepenick
13.71285934495218,52.39779236919775,9,9340,Treptow-Koepenick
13.71272688871185,52.39778662443764,9,9341,Treptow-Koepenick
13.71267222891994,52.39778172132452,9,9342,Treptow-Koepenick
13.71255244994618,52.39775223988887,9,9343,Treptow-Koepenick
13.71245869882148,52.397709887086,9,9344,Treptow-Koepenick
13.71205957170561,52.39753501025424,9,9345,Treptow-Koepenick
13.71191194217235,52.39738978847214,9,9346,Treptow-Koepenick
13.71177735972095,52.397286259386945,9,9347,Treptow-Koepenick
13.71137550132119,52.39713699679469,9,9348,Treptow-Koepenick
13.71096894781359,52.39674884646713,9,9349,Treptow-Koepenick
13.710774894746748,52.39659278160245,9,9350,Treptow-Koepenick
13.710458468808808,52.3963779352043,9,9351,Treptow-Koepenick
13.71006635647813,52.39612152926805,9,9352,Treptow-Koepenick
13.70973018898553,52.39629387969736,9,9353,Treptow-Koepenick
13.70960133108561,52.39613713760878,9,9354,Treptow-Koepenick
13.70926645031853,52.39583314427537,9,9355,Treptow-Koepenick
13.709164366427729,52.39560762789021,9,9356,Treptow-Koepenick
13.70887859297504,52.39544802926919,9,9357,Treptow-Koepenick
13.70875305575966,52.39537981154042,9,9358,Treptow-Koepenick
13.708640035072778,52.39533081835237,9,9359,Treptow-Koepenick
13.70819404763505,52.39521896400702,9,9360,Treptow-Koepenick
13.707881995682317,52.39513002357337,9,9361,Treptow-Koepenick
13.70755438393827,52.39514507931425,9,9362,Treptow-Koepenick
13.70722622969231,52.39519491644575,9,9363,Treptow-Koepenick
13.70656091642714,52.3950741288208,9,9364,Treptow-Koepenick
13.70622342740233,52.39478594670413,9,9365,Treptow-Koepenick
13.70544985927768,52.39402063695777,9,9366,Treptow-Koepenick
13.70453046786424,52.39347840076693,9,9367,Treptow-Koepenick
13.70356923991706,52.39325012100937,9,9368,Treptow-Koepenick
13.70334047221108,52.39324353004408,9,9369,Treptow-Koepenick
13.70266091471171,52.39334112793472,9,9370,Treptow-Koepenick
13.702560252711969,52.39335557322581,9,9371,Treptow-Koepenick
13.702470802574599,52.39333729639132,9,9372,Treptow-Koepenick
13.70187024650949,52.39301242232992,9,9373,Treptow-Koepenick
13.701760398581238,52.39289754152356,9,9374,Treptow-Koepenick
13.701217033317599,52.39220952913658,9,9375,Treptow-Koepenick
13.700817684408058,52.3918470433817,9,9376,Treptow-Koepenick
13.70042626310435,52.39143952346739,9,9377,Treptow-Koepenick
13.70017689830277,52.39113643889716,9,9378,Treptow-Koepenick
13.699816614223899,52.39101353422041,9,9379,Treptow-Koepenick
13.69974798896498,52.39098319896012,9,9380,Treptow-Koepenick
13.699544654622947,52.39089012421515,9,9381,Treptow-Koepenick
13.69928281871515,52.39073336336988,9,9382,Treptow-Koepenick
13.69877940831816,52.39058187364562,9,9383,Treptow-Koepenick
13.69852796083771,52.3907004843683,9,9384,Treptow-Koepenick
13.69851417861655,52.39109010465021,9,9385,Treptow-Koepenick
13.69862082439514,52.391329378660316,9,9386,Treptow-Koepenick
13.69880981903235,52.39139613018579,9,9387,Treptow-Koepenick
13.69904109956199,52.39175854685033,9,9388,Treptow-Koepenick
13.699023854432228,52.39188141776648,9,9389,Treptow-Koepenick
13.698789871366198,52.39186673237813,9,9390,Treptow-Koepenick
13.69828767072713,52.391720991907135,9,9391,Treptow-Koepenick
13.69807605759894,52.39152869676862,9,9392,Treptow-Koepenick
13.69804149339117,52.39135813344964,9,9393,Treptow-Koepenick
13.697815316925759,52.39122399636998,9,9394,Treptow-Koepenick
13.697765914874049,52.39109262783486,9,9395,Treptow-Koepenick
13.697746810819938,52.3910415899304,9,9396,Treptow-Koepenick
13.69797991862007,52.390892703863415,9,9397,Treptow-Koepenick
13.69775402630496,52.39063274027618,9,9398,Treptow-Koepenick
13.697644741779659,52.39048127576795,9,9399,Treptow-Koepenick
13.69767098510642,52.39015114582288,9,9400,Treptow-Koepenick
13.697612802372879,52.38998302328337,9,9401,Treptow-Koepenick
13.69750694981417,52.38985492428035,9,9402,Treptow-Koepenick
13.697261054200998,52.38973302112835,9,9403,Treptow-Koepenick
13.69683329921246,52.38968114985595,9,9404,Treptow-Koepenick
13.69647794783057,52.38937021166019,9,9405,Treptow-Koepenick
13.69628629315494,52.38922247978108,9,9406,Treptow-Koepenick
13.69620522703982,52.38913606728363,9,9407,Treptow-Koepenick
13.696043068029,52.38902256022021,9,9408,Treptow-Koepenick
13.69597115146412,52.38897577741211,9,9409,Treptow-Koepenick
13.69542507994275,52.3888716631358,9,9410,Treptow-Koepenick
13.69479884886401,52.38840170816657,9,9411,Treptow-Koepenick
13.69467937770872,52.38831208138748,9,9412,Treptow-Koepenick
13.694172863084539,52.38784600807318,9,9413,Treptow-Koepenick
13.69362386062776,52.38755521485624,9,9414,Treptow-Koepenick
13.69348124325862,52.38745787073943,9,9415,Treptow-Koepenick
13.69323947886395,52.38724778852053,9,9416,Treptow-Koepenick
13.69303265236657,52.38706788433207,9,9417,Treptow-Koepenick
13.69301153324595,52.38704156264186,9,9418,Treptow-Koepenick
13.69294800908772,52.38701265853214,9,9419,Treptow-Koepenick
13.69288506763312,52.38696838527574,9,9420,Treptow-Koepenick
13.69284830502165,52.386931556909,9,9421,Treptow-Koepenick
13.69281440947052,52.38686776413461,9,9422,Treptow-Koepenick
13.6927649934937,52.38679472288242,9,9423,Treptow-Koepenick
13.69268690814455,52.38674964917396,9,9424,Treptow-Koepenick
13.69259150294834,52.38670710168219,9,9425,Treptow-Koepenick
13.69248365074496,52.386685142691,9,9426,Treptow-Koepenick
13.69235004710474,52.38661709168258,9,9427,Treptow-Koepenick
13.69227398593365,52.38654783993927,9,9428,Treptow-Koepenick
13.69215018719191,52.38647403115426,9,9429,Treptow-Koepenick
13.69209266929028,52.38640989185873,9,9430,Treptow-Koepenick
13.69187232182275,52.38625605717633,9,9431,Treptow-Koepenick
13.69177496262532,52.38620164648367,9,9432,Treptow-Koepenick
13.691673197910388,52.38611703983802,9,9433,Treptow-Koepenick
13.6914260628513,52.38595108591646,9,9434,Treptow-Koepenick
13.69136606249441,52.38592766143449,9,9435,Treptow-Koepenick
13.69121426242083,52.3858398464666,9,9436,Treptow-Koepenick
13.69089706125002,52.385640316393705,9,9437,Treptow-Koepenick
13.69049605989594,52.38545952533361,9,9438,Treptow-Koepenick
13.690410477783399,52.38542092525908,9,9439,Treptow-Koepenick
13.6903250398324,52.38539814321172,9,9440,Treptow-Koepenick
13.690088191319997,52.38530273350184,9,9441,Treptow-Koepenick
13.68994800896807,52.38528771013043,9,9442,Treptow-Koepenick
13.68984234593726,52.38526844381633,9,9443,Treptow-Koepenick
13.689702885348579,52.38524973485061,9,9444,Treptow-Koepenick
13.68952287374211,52.38525288733841,9,9445,Treptow-Koepenick
13.689407771823898,52.38524054614733,9,9446,Treptow-Koepenick
13.68931820032919,52.38520680071729,9,9447,Treptow-Koepenick
13.68922119612722,52.38522788352191,9,9448,Treptow-Koepenick
13.68914840350907,52.385237269463225,9,9449,Treptow-Koepenick
13.68910430349952,52.38523405743847,9,9450,Treptow-Koepenick
13.68903940909777,52.3852604256593,9,9451,Treptow-Koepenick
13.68909894345765,52.3852130293207,9,9452,Treptow-Koepenick
13.689075914652639,52.3852045932497,9,9453,Treptow-Koepenick
13.68898465957898,52.3852649485912,9,9454,Treptow-Koepenick
13.68893018411233,52.38529194034136,9,9455,Treptow-Koepenick
13.68889777005242,52.38532862695344,9,9456,Treptow-Koepenick
13.68859504055068,52.38550323659565,9,9457,Treptow-Koepenick
13.68854297438293,52.38552096966983,9,9458,Treptow-Koepenick
13.68849385938893,52.38556988811951,9,9459,Treptow-Koepenick
13.68856853226067,52.38560490030862,9,9460,Treptow-Koepenick
13.6885462751858,52.38562845956646,9,9461,Treptow-Koepenick
13.68852482112022,52.38562002255699,9,9462,Treptow-Koepenick
13.68845601329688,52.38562077787632,9,9463,Treptow-Koepenick
13.68833180978479,52.38577048678,9,9464,Treptow-Koepenick
13.68830069737381,52.38578569218869,9,9465,Treptow-Koepenick
13.68829253956997,52.38584276770867,9,9466,Treptow-Koepenick
13.68823878656225,52.3858674219837,9,9467,Treptow-Koepenick
13.68818944778405,52.38593009144229,9,9468,Treptow-Koepenick
13.68813956479478,52.38595015996608,9,9469,Treptow-Koepenick
13.68803274457921,52.38605725822665,9,9470,Treptow-Koepenick
13.68791043666681,52.38582993608573,9,9471,Treptow-Koepenick
13.68774253378904,52.38548166455497,9,9472,Treptow-Koepenick
13.687673069807799,52.38535848081574,9,9473,Treptow-Koepenick
13.68758850395765,52.3851769753898,9,9474,Treptow-Koepenick
13.68734385468865,52.38521754655799,9,9475,Treptow-Koepenick
13.68682330719788,52.38530373648317,9,9476,Treptow-Koepenick
13.68664569862524,52.38502602097195,9,9477,Treptow-Koepenick
13.68656881143311,52.38478636111847,9,9478,Treptow-Koepenick
13.686305418738078,52.38431428717853,9,9479,Treptow-Koepenick
13.68611891152425,52.38399010947213,9,9480,Treptow-Koepenick
13.68617628209945,52.38386443371197,9,9481,Treptow-Koepenick
13.68642764208881,52.38386403609694,9,9482,Treptow-Koepenick
13.68662170965976,52.38386780158349,9,9483,Treptow-Koepenick
13.68705866641605,52.38387755333859,9,9484,Treptow-Koepenick
13.68717497010556,52.383621616393,9,9485,Treptow-Koepenick
13.6873131325889,52.38331812360975,9,9486,Treptow-Koepenick
13.68762588059552,52.38312481777492,9,9487,Treptow-Koepenick
13.68791006941097,52.38295408491621,9,9488,Treptow-Koepenick
13.689729702432539,52.38325132819336,9,9489,Treptow-Koepenick
13.69065191973199,52.38284099377843,9,9490,Treptow-Koepenick
13.69155101537382,52.382452325068925,9,9491,Treptow-Koepenick
13.6919667225015,52.38227279160279,9,9492,Treptow-Koepenick
13.69244234841949,52.38206742865418,9,9493,Treptow-Koepenick
13.69335983518398,52.3816856562894,9,9494,Treptow-Koepenick
13.69428176040524,52.38128589902836,9,9495,Treptow-Koepenick
13.69518185361786,52.38095625060971,9,9496,Treptow-Koepenick
13.695921690561038,52.38109566310867,9,9497,Treptow-Koepenick
13.69623720560634,52.38115416540212,9,9498,Treptow-Koepenick
13.69734292333998,52.38133082968249,9,9499,Treptow-Koepenick
13.69830240581959,52.38148366598265,9,9500,Treptow-Koepenick
13.69839192294723,52.38148442016689,9,9501,Treptow-Koepenick
13.698827541234788,52.38150320672496,9,9502,Treptow-Koepenick
13.69880718445812,52.38112906544833,9,9503,Treptow-Koepenick
13.69850676512594,52.38067303918522,9,9504,Treptow-Koepenick
13.69841807978753,52.38051257490146,9,9505,Treptow-Koepenick
13.698099641678597,52.379920036889445,9,9506,Treptow-Koepenick
13.69778234105593,52.37905130820488,9,9507,Treptow-Koepenick
13.69746814053895,52.37814428946162,9,9508,Treptow-Koepenick
13.69720260460186,52.37744036038919,9,9509,Treptow-Koepenick
13.699288294093648,52.37773540922394,9,9510,Treptow-Koepenick
13.69942297439697,52.37751153440334,9,9511,Treptow-Koepenick
13.69993096070788,52.37751625137418,9,9512,Treptow-Koepenick
13.70040633843789,52.37750462921499,9,9513,Treptow-Koepenick
13.70062031560222,52.37719055747896,9,9514,Treptow-Koepenick
13.700497803641639,52.37686528326941,9,9515,Treptow-Koepenick
13.700303638379879,52.37635032550708,9,9516,Treptow-Koepenick
13.69995718707,52.37558785397408,9,9517,Treptow-Koepenick
13.69921690726117,52.374910468516305,9,9518,Treptow-Koepenick
13.69917223429433,52.37470036580553,9,9519,Treptow-Koepenick
13.698910907998028,52.37449983365426,9,9520,Treptow-Koepenick
13.69887338298328,52.37443793211533,9,9521,Treptow-Koepenick
13.698715229829547,52.37415312206835,9,9522,Treptow-Koepenick
13.69861748205593,52.37407211379605,9,9523,Treptow-Koepenick
13.698291471403529,52.37371164040705,9,9524,Treptow-Koepenick
13.69796713218866,52.3734078769114,9,9525,Treptow-Koepenick
13.69738634357769,52.37306193571043,9,9526,Treptow-Koepenick
13.697042899031459,52.37254229867006,9,9527,Treptow-Koepenick
13.696749964096968,52.37232775992825,9,9528,Treptow-Koepenick
13.6964405497055,52.37210568065652,9,9529,Treptow-Koepenick
13.69622091111132,52.3719051176461,9,9530,Treptow-Koepenick
13.69620573939858,52.3718838259929,9,9531,Treptow-Koepenick
13.69590292701539,52.37154355423532,9,9532,Treptow-Koepenick
13.69575296312825,52.37136532835314,9,9533,Treptow-Koepenick
13.69551901140691,52.37114571868992,9,9534,Treptow-Koepenick
13.69547815318034,52.37111590377847,9,9535,Treptow-Koepenick
13.69535223763386,52.37098062407036,9,9536,Treptow-Koepenick
13.695090827166938,52.37070063283094,9,9537,Treptow-Koepenick
13.69486597873786,52.37056828629825,9,9538,Treptow-Koepenick
13.69470568257154,52.37043859819301,9,9539,Treptow-Koepenick
13.694554081660398,52.370292727122724,9,9540,Treptow-Koepenick
13.69393278824365,52.369944275616625,9,9541,Treptow-Koepenick
13.69369656977696,52.36973625760781,9,9542,Treptow-Koepenick
13.69322527562654,52.36951120640642,9,9543,Treptow-Koepenick
13.69285360555546,52.36917608866799,9,9544,Treptow-Koepenick
13.69278821226542,52.36909496734895,9,9545,Treptow-Koepenick
13.69270151491794,52.36893890123936,9,9546,Treptow-Koepenick
13.6926789334874,52.36881973810913,9,9547,Treptow-Koepenick
13.69270287922117,52.36871798476662,9,9548,Treptow-Koepenick
13.69277517570226,52.36855787451555,9,9549,Treptow-Koepenick
13.692793515092188,52.36851310582576,9,9550,Treptow-Koepenick
13.692971984614118,52.36833514004823,9,9551,Treptow-Koepenick
13.693083577310738,52.36797584168926,9,9552,Treptow-Koepenick
13.69258320120687,52.36796605784758,9,9553,Treptow-Koepenick
13.69250182420726,52.36796493516646,9,9554,Treptow-Koepenick
13.69208013430284,52.36793811839215,9,9555,Treptow-Koepenick
13.692016311605819,52.36793401966857,9,9556,Treptow-Koepenick
13.69182177251288,52.36789215572172,9,9557,Treptow-Koepenick
13.69167362756806,52.3678603318811,9,9558,Treptow-Koepenick
13.69127704165573,52.3677755281585,9,9559,Treptow-Koepenick
13.69131383481076,52.36759728333258,9,9560,Treptow-Koepenick
13.69142641029915,52.36748685321358,9,9561,Treptow-Koepenick
13.691553005364318,52.36744058685426,9,9562,Treptow-Koepenick
13.6921247576807,52.36732684531311,9,9563,Treptow-Koepenick
13.692242957945298,52.3672548782988,9,9564,Treptow-Koepenick
13.69220352732992,52.36720403039547,9,9565,Treptow-Koepenick
13.69201786309349,52.36718382197517,9,9566,Treptow-Koepenick
13.691937478509841,52.36719770768122,9,9567,Treptow-Koepenick
13.691889342013848,52.3672370103743,9,9568,Treptow-Koepenick
13.69147601778208,52.36729458056031,9,9569,Treptow-Koepenick
13.69142736883289,52.36739751571643,9,9570,Treptow-Koepenick
13.69097538359414,52.36760025559862,9,9571,Treptow-Koepenick
13.69053615224461,52.36774924082123,9,9572,Treptow-Koepenick
13.69032104836603,52.36780427216851,9,9573,Treptow-Koepenick
13.69020846351152,52.367826712416445,9,9574,Treptow-Koepenick
13.68998871439419,52.36785190677071,9,9575,Treptow-Koepenick
13.68991628686959,52.36784259873886,9,9576,Treptow-Koepenick
13.68969984763307,52.367811528255494,9,9577,Treptow-Koepenick
13.68932328812102,52.36784120951177,9,9578,Treptow-Koepenick
13.68926516565503,52.36784303808597,9,9579,Treptow-Koepenick
13.68949030434005,52.3676908470851,9,9580,Treptow-Koepenick
13.689539056101088,52.36765657810889,9,9581,Treptow-Koepenick
13.68929074825858,52.36752468283437,9,9582,Treptow-Koepenick
13.68892827598906,52.36741010395887,9,9583,Treptow-Koepenick
13.68803585294227,52.36734487503696,9,9584,Treptow-Koepenick
13.687237071943198,52.36730511586657,9,9585,Treptow-Koepenick
13.68682446319769,52.367625377643066,9,9586,Treptow-Koepenick
13.6866848699772,52.36773428932852,9,9587,Treptow-Koepenick
13.68536780955675,52.36851678977105,9,9588,Treptow-Koepenick
13.684918105944988,52.368734514662584,9,9589,Treptow-Koepenick
13.68475376209101,52.36881404683407,9,9590,Treptow-Koepenick
13.68432214026315,52.36897316119424,9,9591,Treptow-Koepenick
13.68384451482155,52.36914496898612,9,9592,Treptow-Koepenick
13.683368099093467,52.369318661660316,9,9593,Treptow-Koepenick
13.682830300919798,52.36950658230398,9,9594,Treptow-Koepenick
13.68215170969915,52.36963776552771,9,9595,Treptow-Koepenick
13.68149260028907,52.36956563575377,9,9596,Treptow-Koepenick
13.6814111934648,52.36954266553283,9,9597,Treptow-Koepenick
13.68128929575695,52.36958172873623,9,9598,Treptow-Koepenick
13.681139953312698,52.36955923938218,9,9599,Treptow-Koepenick
13.681033390458849,52.36946437963319,9,9600,Treptow-Koepenick
13.68079182303895,52.36948363518786,9,9601,Treptow-Koepenick
13.680764355168739,52.36950108386783,9,9602,Treptow-Koepenick
13.680704781634098,52.36950668370449,9,9603,Treptow-Koepenick
13.68047854309643,52.36948485811416,9,9604,Treptow-Koepenick
13.68011880091121,52.36941896390262,9,9605,Treptow-Koepenick
13.67999515669145,52.36941650375942,9,9606,Treptow-Koepenick
13.67996235750873,52.36943170777661,9,9607,Treptow-Koepenick
13.679682018447338,52.36943444148499,9,9608,Treptow-Koepenick
13.67948874234371,52.36943165282289,9,9609,Treptow-Koepenick
13.6793427295201,52.36945805235391,9,9610,Treptow-Koepenick
13.679209019266308,52.36944319300025,9,9611,Treptow-Koepenick
13.67906165606546,52.36935275371041,9,9612,Treptow-Koepenick
13.67890323104501,52.36932846806836,9,9613,Treptow-Koepenick
13.678406444170449,52.369188841347885,9,9614,Treptow-Koepenick
13.67784646376572,52.36885492779137,9,9615,Treptow-Koepenick
13.677587368509329,52.36869029769946,9,9616,Treptow-Koepenick
13.67749294767206,52.36861511234595,9,9617,Treptow-Koepenick
13.67741745283814,52.36857002724611,9,9618,Treptow-Koepenick
13.677340551310529,52.36856511738219,9,9619,Treptow-Koepenick
13.67724047595151,52.36852148083093,9,9620,Treptow-Koepenick
13.6771199148089,52.36845969803068,9,9621,Treptow-Koepenick
13.677083756723437,52.36839724963424,9,9622,Treptow-Koepenick
13.67698445403078,52.36839333782714,9,9623,Treptow-Koepenick
13.67691937581794,52.36834959607001,9,9624,Treptow-Koepenick
13.67673503607408,52.36832082482892,9,9625,Treptow-Koepenick
13.67661173071323,52.3681874113201,9,9626,Treptow-Koepenick
13.676425060932209,52.36813203722188,9,9627,Treptow-Koepenick
13.67629952554261,52.36806000980282,9,9628,Treptow-Koepenick
13.676136173463938,52.36795627193322,9,9629,Treptow-Koepenick
13.67587524566622,52.36787504398259,9,9630,Treptow-Koepenick
13.67556499340142,52.36775761595619,9,9631,Treptow-Koepenick
13.67542068351453,52.36767885472509,9,9632,Treptow-Koepenick
13.67503293120659,52.36755867140892,9,9633,Treptow-Koepenick
13.67492523666276,52.36751970960123,9,9634,Treptow-Koepenick
13.67484253077972,52.36752028295519,9,9635,Treptow-Koepenick
